ID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Year,Popularity
7kS9Q2OTzQpFxkHs5xicdV,0.506,0.889,9,-3.741,1,0.033,0.0301,0.0005480000000000001,0.166,0.153,149.987,202412,4,2017,24.0
25yup6WYnPoITrfzhkBLmt,0.805,0.479,6,-9.238,0,0.363,0.182,3.41e-06,0.34600000000000003,0.363,160.908,152500,4,2018,64.0
1bVAr8MMfIX5RZ1SGPYaXu,0.629,0.945,5,-6.845,0,0.0506,0.00233,0.846,0.174,0.44299999999999995,145.00799999999998,493613,4,2018,39.0
2e8hUTLJ23r3zwgeVfrkjf,0.561,0.565,0,-7.471,0,0.0516,0.00352,0.00015900000000000002,0.168,0.0791,129.944,205087,4,2018,10.0
4ot7u8Ij91aHKohSV2QYZi,0.7709999999999999,0.513,8,-7.156000000000001,0,0.0778,0.434,1.21e-05,0.0985,0.51,142.049,122813,4,2020,62.0
5RuEkyVeN9dH0dVePvJe7a,0.735,0.271,1,-11.307,1,0.0784,0.121,0.0315,0.106,0.0857,120.02,184059,4,2017,25.0
0ExHWr0n50quW6CWrhytEs,0.615,0.515,9,-11.585,0,0.172,0.000417,2.65e-05,0.306,0.47100000000000003,137.989,151696,4,2020,11.0
3D9SIGbsjCsXFcVjEfqwN3,0.698,0.807,1,-7.2410000000000005,1,0.0703,0.0389,0.92,0.0943,0.0867,174.019,281658,4,2018,23.0
6I7LGK960JPmyiaCNPYDzH,0.41600000000000004,0.973,7,-4.8389999999999995,1,0.0912,1.06e-05,0.327,0.0931,0.0792,187.96,217773,4,2012,33.0
7yXkyxotSbVF1mkP2KNjEA,0.488,0.871,9,-5.172000000000001,1,0.0699,0.153,0.0283,0.868,0.43700000000000006,177.88,190403,4,2019,44.0
3F57PtOdqRpD6euFYqtKXX,0.8220000000000001,0.461,1,-6.506,1,0.449,0.32799999999999996,0.0,0.122,0.268,130.003,145060,4,2018,62.0
4zLo5ZaUugTtAeXU4LliG6,0.877,0.605,9,-5.209,1,0.136,0.0517,0.0,0.114,0.303,137.061,170520,4,2020,37.0
40wUM3LFZOlUcZfxEIZrYK,0.716,0.485,1,-7.745,1,0.40399999999999997,0.12300000000000001,2.6899999999999997e-05,0.604,0.26,148.264,313787,4,2012,64.0
3Kvg5Iz45gtNHB8XcAP2Ju,0.807,0.653,8,-8.445,0,0.0778,0.0033200000000000005,0.759,0.0738,0.932,124.01100000000001,356677,4,2019,12.0
4XC8wCNrIneWEL0ihVZDwS,0.496,0.8690000000000001,5,-4.461,0,0.0477,0.000244,0.789,0.201,0.0514,175.055,267108,4,2018,48.0
5ehNRIQxFzdQPjByKE5eA2,0.743,0.635,5,-11.850999999999999,0,0.0447,0.0434,0.9009999999999999,0.10400000000000001,0.0914,123.99600000000001,373500,4,2019,1.0
7gI6SoPMfZOdDF0LaBKtLE,0.491,0.9490000000000001,10,-1.527,0,0.0704,0.0011,0.00143,0.409,0.48700000000000004,174.06,187590,4,2019,40.0
779bZ6dEbYnVU7gMmEtgFP,0.76,0.674,5,-6.392,0,0.0402,0.0546,0.0026,0.231,0.461,129.944,181523,4,2020,47.0
3MhdH8PxqH1FuQp3HBptUI,0.765,0.6659999999999999,7,-5.3839999999999995,1,0.172,0.102,0.0,0.11599999999999999,0.7559999999999999,174.00400000000002,273360,4,2002,69.0
5yVr4kj611qKFuvI12SItT,0.779,0.6409999999999999,2,-11.228,1,0.158,0.134,8.19e-06,0.0831,0.885,164.976,257224,4,1987,49.0
7HgjeVYNwDkmI4vGFMGdzT,0.795,0.505,7,-11.185,1,0.0514,1.17e-05,0.787,0.107,0.0366,123.00200000000001,454098,3,2017,18.0
7yUiYmIPh1UtRxfbrvFYxq,0.556,0.934,2,-4.474,0,0.045,0.0017100000000000001,0.00323,0.33799999999999997,0.198,150.016,185200,4,2017,23.0
6zYTpuVqACcVeaRndw23oU,0.7879999999999999,0.624,4,-13.307,1,0.131,0.23399999999999999,0.655,0.55,0.0998,128.012,516193,4,2016,31.0
54roPnyIn1O1ISEh0RvwRe,0.792,0.821,1,-8.383,0,0.0413,0.00105,0.904,0.0944,0.0355,131.015,432507,4,2020,16.0
6YpvdghmaLcvH4dHzC6bx3,0.272,0.953,6,-2.617,1,0.27899999999999997,0.153,1.79e-06,0.373,0.0543,156.422,188903,4,2018,24.0
2M3dJRBiqyxi60YiuWziiS,0.932,0.384,4,-9.621,1,0.305,0.11900000000000001,0.0,0.0969,0.38,120.005,166844,4,2015,50.0
25TNiOwNSr8ZV3ajeUzCmz,0.627,0.8690000000000001,8,-9.183,0,0.0436,0.126,0.8590000000000001,0.14300000000000002,0.0669,136.998,532555,4,2019,27.0
6gTECpkjwbwvB2WD0zjWpW,0.831,0.87,0,-3.0839999999999996,1,0.155,0.0169,0.000588,0.106,0.782,139.97,106341,4,2020,1.0
16ani4c9cb3h5M2cCWCPn8,0.523,0.981,0,-1.4769999999999999,0,0.138,0.0113,0.000449,0.145,0.0637,153.024,238039,4,2019,28.0
4z4wlNezHAH21HbBPXSLGF,0.7290000000000001,0.82,10,-5.544,0,0.33299999999999996,0.0665,0.0,0.27399999999999997,0.47100000000000003,171.702,206253,4,2005,40.0
0Ov9P6sLEspEnKBN0LUMCR,0.8640000000000001,0.7120000000000001,6,-5.193,0,0.175,0.00743,0.316,0.0578,0.67,126.993,400630,4,2018,32.0
3SfhGYgvx2gTiPoXa5qIOo,0.65,0.897,4,-6.303,1,0.033,0.00579,0.9009999999999999,0.0459,0.755,124.992,190250,4,2019,28.0
0FZ4Dmg8jJJAPJnvBIzD9z,0.861,0.603,8,-5.787999999999999,0,0.17600000000000002,0.0521,0.0,0.0924,0.504,196.08599999999998,228760,4,2018,78.0
0OjMjek77SQfQTLqnfTx9y,0.634,0.9390000000000001,7,-6.871,1,0.0628,0.000105,0.67,0.9570000000000001,0.528,143.029,461851,3,2016,6.0
74n0A7RPalzmbsYoxKRB25,0.536,0.9540000000000001,8,-2.043,1,0.0627,9.17e-05,0.9390000000000001,0.897,0.21899999999999997,150.088,190421,4,2019,16.0
4FAThSte2fpN2L8AfqiFiJ,0.406,0.833,11,-4.311,0,0.0376,0.00221,4.15e-05,0.0939,0.0687,149.942,176400,4,2017,23.0
06u5LrUpbosQlQ1QJFhPpG,0.578,0.523,0,-5.537999999999999,0,0.0429,0.493,0.0,0.147,0.29,134.931,231400,4,2017,73.0
7hVIW6SEr4nP5SQVlh0Xrz,0.506,0.9490000000000001,8,-3.4610000000000003,0,0.0745,0.0004,0.0522,0.115,0.475,146.016,216986,4,2019,19.0
70mwQfLCUIQXAgWGeqvU4c,0.6779999999999999,0.998,1,-2.997,1,0.0755,0.0096,0.86,0.612,0.15,149.986,169668,4,2020,28.0
7plCB2Me7DwGhswjEQYwqL,0.601,0.555,0,-7.002000000000001,1,0.051,0.305,0.0,0.11800000000000001,0.41,209.558,182835,4,2015,21.0
16dYv3xeobN68A02mZeRYd,0.604,0.77,9,-8.427999999999999,1,0.0428,3.9899999999999994e-05,0.79,0.111,0.0438,127.993,544318,4,2015,4.0
3jim1uL1GUDYDZC8iHrxSv,0.7390000000000001,0.738,8,-8.842,0,0.363,0.231,0.0,0.11,0.233,158.289,110002,4,2018,16.0
5FEmP3B7QgsP7KO5JHshPj,0.48700000000000004,0.945,8,-9.196,1,0.0667,0.00128,0.917,0.508,0.129,131.499,175001,4,2016,3.0
4hx6vfJduxV4QClnRp4uDM,0.742,0.469,9,-14.038,0,0.0415,0.14300000000000002,0.00018600000000000002,0.207,0.218,118.986,187820,4,2014,40.0
4aId6eo2ChFruN91wIoP6N,0.29,0.198,4,-16.118,1,0.0438,0.68,0.0,0.153,0.0907,191.562,282733,1,1997,34.0
2oLwDI8tZUOh6SmTMRRfKs,0.772,0.586,10,-10.434000000000001,0,0.301,0.0234,0.000722,0.0562,0.643,170.136,265200,4,1996,60.0
5ktWkM7ukYmDMnzPtnzVVG,0.537,0.986,5,-4.654,0,0.0716,0.0029100000000000003,0.114,0.354,0.29,137.971,245479,4,2018,7.0
4PV0uE5pZSh44E3NqNNDEH,0.37799999999999995,0.461,9,-6.202000000000001,1,0.0275,0.627,0.0,0.386,0.23199999999999998,150.726,223270,4,2020,69.0
0cA07KBYgof4rDvuR1rqSk,0.882,0.775,9,-2.68,1,0.26899999999999996,0.00277,0.511,0.217,0.564,140.20600000000002,222857,4,2018,10.0
5BywE7mPZpgKBASXh3aYjR,0.795,0.562,6,-6.8389999999999995,0,0.29,0.0113,0.0,0.0813,0.264,164.878,209920,4,2018,45.0
24RWenoiXHxEbhrCTl9z3k,0.9279999999999999,0.546,8,-7.712999999999999,0,0.344,0.17800000000000002,0.0,0.134,0.43200000000000005,104.98,145143,4,2018,32.0
3fOqsQdPpiwkeD6fL7w3KX,0.804,0.772,7,-9.454,1,0.0486,0.00164,0.843,0.797,0.353,124.0,372278,4,2016,4.0
0shSP8DgseLewHgAiMC4UL,0.655,0.7659999999999999,5,-6.746,0,0.0736,0.23399999999999999,0.0,0.425,0.622,190.03400000000002,192013,4,2019,58.0
559Arq5vrjAS9XKDTlAEmE,0.68,0.6409999999999999,10,-5.093,0,0.213,0.0121,0.0,0.142,0.157,189.96,207536,4,2020,50.0
7EHAXZenBzmGCpccWCyg8z,0.8220000000000001,0.861,11,-8.846,1,0.0832,0.25,7e-05,0.16399999999999998,0.5479999999999999,123.964,227373,4,2018,56.0
6xlh0VZFxQ81cxtW1wHl2D,0.7509999999999999,0.953,5,-1.7309999999999999,0,0.184,0.0006230000000000001,0.39399999999999996,0.08199999999999999,0.475,149.954,236817,4,2018,3.0
4aluNna5UhDo0CYnzhS9tS,0.45,0.963,8,-2.302,1,0.0793,0.00349,0.00463,0.10099999999999999,0.317,174.017,232480,4,2018,30.0
4kQazx3VMaDKUG1IIaC94i,0.637,0.856,1,-5.649,1,0.0337,0.0366,0.0308,0.0809,0.285,160.06799999999998,167107,4,2018,64.0
2bhutAe2kc23Ev8dIqYRR9,0.43200000000000005,0.862,2,-4.15,1,0.0951,0.0281,1.24e-06,0.39899999999999997,0.28,150.02,222000,4,2018,14.0
2Dk9uOLRqa9teix9utL6GC,0.48100000000000004,0.9690000000000001,1,-2.969,1,0.0479,0.0112,0.973,0.21600000000000003,0.429,149.923,147204,4,2017,28.0
2cYqizR4lgvp4Qu6IQ3qGN,0.763,0.628,11,-5.85,1,0.05,0.0531,0.0,0.114,0.193,140.958,190557,4,2018,79.0
5P0YJA5AbWfUxJ9KKMmu9T,0.621,0.951,0,-6.268,1,0.0582,0.00236,0.804,0.44299999999999995,0.588,140.023,450857,4,2018,2.0
4YvSHpgPKOgtbT92E8zqad,0.7040000000000001,0.986,8,-4.781000000000001,0,0.0831,0.00121,0.7509999999999999,0.551,0.124,126.984,193000,4,2020,28.0
4CmMW6ll5Tzt4m4Mo5rM2v,0.428,0.953,2,-4.475,1,0.109,0.00579,0.0,0.24100000000000002,0.7959999999999999,181.065,201533,4,2007,39.0
4gPzopyN7IPCZtsOP0JDsf,0.45799999999999996,0.919,5,-4.67,0,0.0425,0.00926,0.894,0.11199999999999999,0.0364,174.96200000000002,307200,4,2015,12.0
2S66KRKdMweduifJdBtYzX,0.87,0.54,0,-7.943,1,0.249,0.10400000000000001,0.46,0.369,0.8390000000000001,157.97799999999998,111361,4,2019,40.0
2nIfbCNzrRmUlMaEwLe9Ua,0.552,0.639,1,-7.985,0,0.287,0.0422,0.0,0.35100000000000003,0.425,180.115,267800,4,2009,45.0
6jg8Y7gArYgZeXUBPMre0V,0.795,0.8240000000000001,4,-12.23,0,0.23800000000000002,0.0668,0.0,0.0728,0.794,110.20200000000001,226173,4,1988,48.0
1DUguYlCoBHQCu9HFyhWVC,0.679,0.992,10,-5.789,0,0.0745,3.35e-05,0.894,0.20800000000000002,0.11699999999999999,137.958,342264,4,2010,1.0
3RdJqP0CsZ35JZ6Fb8AYQI,0.659,0.7809999999999999,6,-11.595,1,0.0353,0.10099999999999999,0.9279999999999999,0.08199999999999999,0.109,126.995,379652,4,2018,20.0
5iafDaZllVA8NXPr7ciK1C,0.428,0.982,10,-4.104,0,0.0477,3.04e-05,0.8220000000000001,0.322,0.3,173.998,344973,4,2007,53.0
7pas6O1LYbaeChEFQBhPFU,0.688,0.6579999999999999,1,-4.155,1,0.0695,0.105,1.89e-06,0.335,0.28,75.615,226397,4,2016,63.0
0rZWcHJnFXFgSrb6Uorrk6,0.63,0.9570000000000001,6,-6.002999999999999,1,0.049,5.550000000000001e-05,0.738,0.414,0.517,146.003,465580,4,2019,10.0
2WwSQVbjYCySs1BlU3eOGR,0.706,0.9329999999999999,11,-2.404,0,0.0433,0.0005610000000000001,0.92,0.9309999999999999,0.835,130.04,120059,4,2020,23.0
4FZyzJ5IZe1aPoSdSWL2O7,0.5870000000000001,0.763,11,-6.614,1,0.0391,0.0025399999999999997,0.000471,0.23800000000000002,0.882,136.035,170280,4,2019,39.0
2cODVKvLY1bb7ac75y6UNo,0.7290000000000001,0.314,6,-13.014000000000001,0,0.7290000000000001,0.414,0.0,0.11800000000000001,0.192,145.17600000000002,121644,4,2020,31.0
2VIvc6jUPBBEFoITFctfls,0.757,0.679,10,-12.513,0,0.057,0.0811,0.898,0.122,0.209,128.011,367465,4,2020,15.0
0DpqzkdW9kZnoBtvNibLw2,0.547,0.9570000000000001,5,-8.126,1,0.05,0.0019,0.9009999999999999,0.0678,0.12,135.983,176560,4,2017,38.0
4bVuIlGQBMWS7vIhcx8Ae4,0.537,0.674,5,-5.1339999999999995,0,0.0277,0.0088,0.0,0.265,0.33,136.002,214107,4,2006,70.0
0TN9m8rp3ZuNi4JwCKSans,0.742,0.7559999999999999,10,-6.197,1,0.0825,0.0213,0.0227,0.0553,0.81,129.963,484533,4,1998,59.0
6AjJ0GijsnB8woz1O4wfkq,0.645,0.9470000000000001,2,-8.52,1,0.0442,0.0028399999999999996,0.8390000000000001,0.0888,0.395,129.991,418272,4,2019,32.0
0cbO20ZF2lFflZGnNUHhGB,0.7240000000000001,0.693,7,-5.379,0,0.0798,0.445,0.0,0.389,0.713,139.986,185143,4,2020,54.0
1lM75dThSj56OkFqWVfqTM,0.434,0.779,10,-6.917999999999999,0,0.141,0.0798,0.0,0.37200000000000005,0.32899999999999996,129.501,233587,4,2017,36.0
4t5Zj9I7WDYFaYlSif13lV,0.436,0.306,11,-11.337,0,0.0886,0.509,0.0,0.591,0.355,190.674,245619,5,2016,59.0
0bQLFTcFpGXfsPS98iBgbM,0.581,0.932,11,-5.957999999999999,0,0.0522,0.00025699999999999996,0.8640000000000001,0.10400000000000001,0.0604,143.999,499790,4,2019,1.0
5R9a4t5t5O0IsznsrKPVro,0.426,0.584,1,-5.292999999999999,1,0.29600000000000004,0.0383,0.0,0.188,0.272,193.437,193213,4,2008,69.0
2P5cIXejqLpHDQeCHAbbBG,0.763,0.7559999999999999,8,-3.926,1,0.0685,0.00595,0.00024700000000000004,0.17300000000000001,0.38,184.00799999999998,201520,4,2007,57.0
3I8yVFjvJoOBM9tX4ZpxEL,0.784,0.94,9,-7.327000000000001,0,0.054000000000000006,0.0716,0.000171,0.133,0.9790000000000001,137.003,140182,4,2017,66.0
2aBxt229cbLDOvtL7Xbb9x,0.65,0.531,4,-8.335,1,0.0364,0.457,0.0,0.249,0.48700000000000004,157.892,258133,4,1995,73.0
0VPIijPnGhGKmlJzW7Gcv0,0.826,0.8759999999999999,6,-6.627000000000001,1,0.0588,0.000608,0.882,0.44799999999999995,0.675,126.025,280000,4,2019,16.0
1EwZrwFcKH1CKsxgHborBR,0.6409999999999999,0.8370000000000001,11,-2.947,1,0.182,0.0277,0.0,0.152,0.82,150.047,195028,4,2019,45.0
147T8pluNIXnyN0eOpODsa,0.602,0.965,9,-6.807,0,0.09300000000000001,0.000337,0.527,0.23199999999999998,0.21600000000000003,139.981,422571,4,2018,6.0
04DpQrsyKJS0SCn3gTRZf6,0.767,0.988,10,-7.77,0,0.066,0.0107,0.914,0.0817,0.223,124.006,388065,4,2018,19.0
0SXbcnXmLb2H6bT8AOwjYv,0.502,0.8809999999999999,1,-4.575,1,0.0426,0.000184,0.892,0.11199999999999999,0.0788,173.96900000000002,282434,4,2019,23.0
3oQmoqWlT0HUl0w48CN2Mo,0.795,0.848,1,-7.135,1,0.0447,2.4e-05,0.805,0.0949,0.151,128.02200000000002,204375,4,2019,37.0
6MM8O2S3vGzGmgMfXlUIuU,0.574,0.856,11,-8.401,0,0.0479,2.7699999999999996e-05,0.882,0.0999,0.12300000000000001,132.001,365611,3,2017,4.0
0Y2TsmyMI2qtTmHL8OCeZt,0.474,0.937,0,-2.888,0,0.0507,0.00137,0.0693,0.179,0.191,175.00099999999998,272492,4,2017,31.0
4bL55alSleHn3g4BOfoZ1c,0.516,0.649,6,-4.3069999999999995,0,0.19399999999999998,0.591,1.77e-05,0.192,0.354,150.06799999999998,204800,3,2017,32.0
0wVluBsVAVzBKrqspuCcwR,0.35200000000000004,0.912,7,-4.253,1,0.0725,0.00197,0.0,0.193,0.35100000000000003,166.795,220147,4,2007,71.0
7k9rcsOLrZBzxIL4cyAipZ,0.606,0.935,5,-4.106,1,0.273,0.0877,0.0,0.32,0.674,160.154,245600,4,2015,56.0
2S8fffwnxwY4F9bdeTLDIv,0.534,0.956,5,-7.997000000000001,1,0.0482,0.00203,0.948,0.0524,0.1,135.994,177505,4,2014,31.0
7bCfHiRcfUjG0YVVNUL7Ve,0.614,0.937,1,-7.443,1,0.115,0.00161,0.0013599999999999999,0.10300000000000001,0.386,169.96,105176,4,2020,77.0
6fju5NbZznZRZDfP7mpZ56,0.727,0.831,7,-8.699,1,0.126,0.0288,0.00037999999999999997,0.145,0.579,195.2,229800,4,2008,45.0
1aeSH6HtIxdHY9LafFRCfE,0.7190000000000001,0.521,1,-9.173,0,0.0625,0.413,0.0,0.16899999999999998,0.389,170.058,180706,4,2020,51.0
4ZcSGbgStO6YwxQPcCcrjw,0.665,0.924,11,-6.235,0,0.0359,0.006,0.9179999999999999,0.114,0.273,139.996,371300,4,2018,16.0
25ZnLelhEKRwcsP7ycTEgb,0.7709999999999999,0.812,1,-5.1,1,0.322,0.193,0.0,0.0408,0.667,183.77,286893,4,2003,35.0
3RWhPX9PlYaeRENS4j4aHp,0.745,0.579,10,-4.75,0,0.281,0.0806,0.0,0.175,0.648,167.976,224040,4,1998,37.0
6hUxiVYpY4cE4MbjJMYHlq,0.517,0.878,9,-8.136000000000001,0,0.0374,0.00391,0.903,0.306,0.381,134.99,251079,4,2010,1.0
54rjffsGlIL7AP3TjG0kif,0.792,0.7290000000000001,11,-10.214,0,0.10099999999999999,0.000967,0.9359999999999999,0.111,0.0346,128.998,312632,4,2012,7.0
1WDxBPu47UpeWv6KV9QXOY,0.636,0.83,2,-5.809,0,0.0491,0.18600000000000003,0.0,0.11599999999999999,0.244,122.98299999999999,191954,4,2015,54.0
3GG6X47vnwgtMxejiMjOFK,0.409,0.8759999999999999,2,-4.612,0,0.0459,0.07200000000000001,0.11800000000000001,0.225,0.0707,173.858,285394,4,2019,49.0
4UkdYxAlmV9dkwOobBOMUV,0.406,0.9670000000000001,10,1.087,0,0.524,0.00468,0.0,0.37799999999999995,0.32299999999999995,149.972,200928,4,2018,16.0
5eOyPDjQco8QXEvFi1my6D,0.617,0.9640000000000001,0,-6.111000000000001,1,0.0543,0.00036899999999999997,0.816,0.695,0.0389,145.96,506712,4,2019,19.0
5vMcEd92spophSNC0PfOU0,0.319,0.7809999999999999,5,-3.4960000000000004,1,0.0329,0.0013,0.0,0.0944,0.23800000000000002,149.002,253600,3,2008,39.0
6QlN5nbmCtt0I39s19lx8q,0.847,0.521,6,-7.14,0,0.0428,0.187,0.0,0.128,0.373,130.94299999999998,180160,4,2020,33.0
29YTci56Zbcbt5U5atqQGq,0.805,0.442,10,-12.507,0,0.402,0.0841,0.0,0.107,0.597,172.979,129411,4,2019,42.0
0AluA5RNsa4Cx6XRhf2hWZ,0.81,0.353,6,-9.931000000000001,0,0.31,0.588,0.0,0.102,0.0727,176.062,208293,4,2018,77.0
3iSsdtAP8m3dPYjShASJSb,0.7609999999999999,0.8859999999999999,6,-9.043,0,0.461,0.0098,0.0,0.0531,0.634,139.94899999999998,190714,4,2020,1.0
7h6FTBOGm7swM8uNHXkid6,0.609,0.9359999999999999,11,-4.177,0,0.11199999999999999,0.00884,0.6970000000000001,0.33799999999999997,0.0388,173.977,267786,4,2019,12.0
0AgwRXkhGx07d5syZjz5It,0.863,0.8140000000000001,8,-4.604,1,0.0434,2.12e-05,0.0684,0.205,0.2,126.007,432976,4,2018,24.0
7enJZsdbKlZlGBnDWDkXo7,0.527,0.975,7,-2.98,0,0.0733,0.00807,0.0204,0.133,0.188,149.892,260800,4,2019,22.0
3d57NsqQxorBdpZ3HVkYBa,0.777,0.444,2,-8.901,1,0.0614,0.00109,0.9079999999999999,0.059000000000000004,0.22899999999999998,123.01,413867,4,2018,15.0
0iaaptgRhzUKvLNsH9vnJs,0.409,0.8240000000000001,4,-3.9939999999999998,0,0.309,0.0125,0.000103,0.41100000000000003,0.24,147.131,146733,1,2018,30.0
2lFA72WtBYdbzXfh42QSoG,0.485,0.961,2,-5.556,1,0.0631,0.00044,0.943,0.299,0.451,138.011,244500,4,2016,11.0
6mqS7iHBO37WC7JpWASVyJ,0.629,0.982,1,-7.3,1,0.0418,6.7e-05,0.8220000000000001,0.10400000000000001,0.595,145.009,464254,4,2007,9.0
0buI3bJzsbFyLLQZnqb4Fr,0.637,0.34299999999999997,7,-16.118,0,0.0372,0.34700000000000003,0.9109999999999999,0.071,0.0395,127.99600000000001,262505,4,2018,1.0
1RxdE2mDd1PB9BPhbjBLDh,0.847,0.561,8,-9.072000000000001,1,0.0876,0.0346,0.0,0.20800000000000002,0.21100000000000002,139.988,202000,4,2018,39.0
36QbPLLfYYk4mrkECPUd1L,0.872,0.787,11,-7.459,0,0.13,0.0134,0.00715,0.0589,0.7490000000000001,124.03399999999999,209758,4,2019,20.0
2d0YvlN6w2i06ZYGv5dsr9,0.46299999999999997,0.882,5,-5.12,0,0.0528,0.000204,0.405,0.11,0.0383,174.023,356560,4,2019,18.0
1QHy9Xowt0H5ejPRsIE9ls,0.9059999999999999,0.511,1,-8.924,1,0.49200000000000005,0.0368,0.0,0.0731,0.632,138.092,150504,4,2020,29.0
5sWbwccBcyHsg5LEKWGZo9,0.6779999999999999,0.5670000000000001,10,-9.148,0,0.261,0.188,1.67e-06,0.16399999999999998,0.6579999999999999,84.039,315771,4,2018,60.0
5vL0yvddknhGj7IrBc6UTj,0.69,0.636,9,-6.028,0,0.0457,0.0203,0.0,0.147,0.8,192.0,204285,4,2013,61.0
5w8C4Gh7GZ6Xchf6xvemjo,0.6990000000000001,0.861,1,-4.662,1,0.0367,0.00396,0.259,0.0971,0.424,125.01799999999999,249006,4,2019,30.0
0RcYEWXtbu4ehdv1tiBOi0,0.878,0.7859999999999999,11,-5.273,0,0.152,0.41600000000000004,3.1e-05,0.122,0.831,203.968,382240,4,2007,63.0
5WBZmUdDMzvE4CcJszKJFh,0.7559999999999999,0.732,2,-5.334,1,0.042,0.00036899999999999997,0.49,0.47700000000000004,0.25,130.002,384456,4,2019,6.0
4u7Opvrv0wWdqMwoQ1O3pC,0.508,0.8170000000000001,6,-7.485,0,0.0364,0.0025800000000000003,0.5760000000000001,0.226,0.0394,139.969,288000,4,2019,10.0
1WugzepXsLjnsM0K4UaWYc,0.49200000000000005,0.8059999999999999,6,-5.5889999999999995,0,0.363,0.154,0.0,0.191,0.47,183.68200000000002,200467,4,2018,43.0
3T9ChVCxeYzFVJnTdDQKCg,0.521,0.812,5,-10.374,0,0.0339,0.192,0.64,0.6629999999999999,0.0832,128.553,176428,4,2015,3.0
0BXPM2lGqE4mKUc7jhwqKt,0.7979999999999999,0.882,1,-10.782,1,0.0714,0.0006450000000000001,0.89,0.375,0.6759999999999999,126.98700000000001,345000,4,2019,18.0
7hkQZyK0854eeuyQASoE87,0.7090000000000001,0.66,1,-10.265999999999998,1,0.0478,0.6920000000000001,0.113,0.1,0.14800000000000002,127.98899999999999,186074,4,2020,40.0
11aW1p2geYLr0yumSyYoBy,0.373,0.9520000000000001,6,-1.555,1,0.23,0.141,0.0,0.565,0.172,159.696,168087,4,2019,14.0
4ZOyH6KjomjlqCz3oFqglr,0.8440000000000001,0.754,6,-5.46,1,0.207,0.008329999999999999,3.42e-06,0.0575,0.961,200.00400000000002,187840,4,2002,65.0
5IVuqXILoxVWvWEPm82Jxr,0.6459999999999999,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.6809999999999999,198.33,236133,4,2003,77.0
0FHawPiXoFQRKGLpnMWdCa,0.7859999999999999,0.622,1,-9.389,1,0.0647,0.000487,0.875,0.0374,0.486,125.971,445000,4,2017,15.0
32KBALZCZjdaWjuB34Udwa,0.423,0.987,2,-6.0,1,0.0578,0.0306,0.9109999999999999,0.924,0.204,139.984,231429,4,2018,4.0
1EKz4JIGa8QiE3siwTi2xK,0.515,0.757,0,-5.9879999999999995,0,0.325,0.17300000000000001,0.0,0.0881,0.377,150.327,237952,4,2020,43.0
5qvnS866YUZFjKX7HQjI91,0.5670000000000001,0.66,7,-5.229,0,0.0532,0.537,0.12300000000000001,0.449,0.22699999999999998,130.06,306401,4,2020,4.0
07lMhgpMlwHXQgEs2pXmhg,0.746,0.884,10,-4.354,0,0.0677,0.0323,0.434,0.113,0.6509999999999999,167.09,135988,4,2020,66.0
4bdSDAJVur2QjXnpyfYN9M,0.67,0.534,8,-7.7989999999999995,0,0.0794,0.0211,0.9079999999999999,0.129,0.184,125.008,176666,4,2018,8.0
0fYruz9yqmcaqnmGNoOZtE,0.6,0.843,5,-2.58,1,0.061,0.00471,0.0882,0.0819,0.349,174.942,308000,4,2018,12.0
2LhJpAd1wdSAz7R9L7WtjS,0.45799999999999996,0.972,9,-9.127,1,0.0716,0.00045999999999999996,0.855,0.467,0.203,139.98,389571,4,2017,13.0
1vpVH5mSVc6q9RicScd97M,0.488,0.456,7,-11.754000000000001,1,0.21,0.603,0.303,0.0957,0.0749,200.732,124839,4,2017,20.0
0cHdUIxsClOZstMVwOq8OP,0.29,0.7509999999999999,11,-8.068999999999999,0,0.0512,0.0867,0.000278,0.45799999999999996,0.17600000000000002,137.89,201304,4,2017,21.0
4ZLzoOkj0MPWrTLvooIuaa,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.14400000000000002,0.0895,118.917,179080,4,2018,82.0
26jdVJVWrq21bU8gC0dcqM,0.877,0.589,6,-8.823,0,0.376,0.562,0.0,0.2,0.732,139.923,197175,4,2018,45.0
0XnM7NmkfLJ40sDXuRktV5,0.7070000000000001,0.863,6,-9.572000000000001,0,0.0538,0.0054,0.91,0.11599999999999999,0.0394,130.002,299077,4,2018,6.0
1ZJH90c3UoW8XJgKzcWDQZ,0.466,0.846,7,-5.769,1,0.0949,0.022000000000000002,0.7170000000000001,0.11199999999999999,0.185,142.072,344789,4,2019,26.0
6mGNPrysaTQSGTkDym5d9v,0.721,0.643,0,-8.927,1,0.456,0.113,0.0,0.11199999999999999,0.509,177.718,194157,4,2020,42.0
2BoeDIEzoS9diuyaqqVaDh,0.748,0.66,6,-4.704,1,0.0487,0.22399999999999998,0.053,0.10099999999999999,0.32799999999999996,137.033,171907,4,2017,65.0
5YzBL3vkQnp3JbeDRRSbSQ,0.7120000000000001,0.601,5,-8.968,1,0.062,1.09e-05,0.802,0.0982,0.513,124.912,398151,4,2018,56.0
52UARw0x28IhApHArrvhXx,0.7490000000000001,0.233,7,-12.745,1,0.073,0.23,0.0228,0.11800000000000001,0.055999999999999994,129.98,134856,4,2016,46.0
